Finished,Consent,Scenario_T_First Click,Scenario_T_Last Click,Scenario_T_Page Submit,Scenario_T_Click Count,Demo_Reject,Demo_Answer,Q46_First Click,Q46_Last Click,Q46_Page Submit,Q46_Click Count,Val_1,Q116,Val_2,Val_T_First Click,Val_T_Last Click,Val_T_Page Submit,Val_T_Click Count,P1_G,P1_1,P1_2,P1_3,P1_T_First Click,P1_T_Last Click,P1_T_Page Submit,P1_T_Click Count,P2_G,P2_1,P2_2,P2_3,P2_T_First Click,P2_T_Last Click,P2_T_Page Submit,P2_T_Click Count,P3_G,P3_1,P3_2,P3_3,P3_T_First Click,P3_T_Last Click,P3_T_Page Submit,P3_T_Click Count,P4_G,P4_1,P4_2,P4_3,P4_T_First Click,P4_T_Last Click,P4_T_Page Submit,P4_T_Click Count,P5_G,P5_1,P5_2,P5_3,P5_T_First Click,P5_T_Last Click,P5_T_Page Submit,P5_T_Click Count,P6_G,P6_1,P6_2,P6_3,P6_T_First Click,P6_T_Last Click,P6_T_Page Submit,P6_T_Click Count,P7_G,P7_1,P7_2,P7_3,P7_T_First Click,P7_T_Last Click,P7_T_Page Submit,P7_T_Click Count,P8_G,P8_1,P8_2,P8_3,P8_T_First Click,P8_T_Last Click,P8_T_Page Submit,P8_T_Click Count,P9_G,P9_1,P9_2,P9_3,P9_T_First Click,P9_T_Last Click,P9_T_Page Submit,P9_T_Click Count,P10_G,P10_1,P10_2,P10_3,P10_T_First Click,P10_T_Last Click,P10_T_Page Submit,P10_T_Click Count,General_2,General_3,General_1,General_T_First Click,General_T_Last Click,General_T_Page Submit,General_T_Click Count,Attitude_1,Attitude_2,Attitude_3,Attitude_4,Attitude_t_First Click,Attitude_t_Last Click,Attitude_t_Page Submit,Attitude_t_Click Count,Geography,Gender,Education,Birthyear,Follow_1_1,Follow_1_2,Follow_1_3,Follow_1b,Follow_2,Q151,condition
TRUE,I CONSENT to take part in the study.,0,0,21.031,0,,The system is taking information from the host facebook. It is using it to generate an attractive profile for them. ,8.564,55.339,76.044,3,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",John is easy to see.,12.686,32.396,34.317,4,3,50,70,70,11.958,20.68,21.294,5,Definitely human-written1,70,50,80,21.953,30.124,30.866,6,2,50,70,70,10.8,17.022,18.515,4,4,70,90,90,14.351,81.84,82.744,9,3,80,70,90,24.436,32.292,32.884,5,5,50,50,80,6.284,20.278,20.865,5,Definitely human-written1,50,60,80,9.286,23.886,24.459,4,5,40,50,80,7.218,13.229,13.818,6,Definitely human-written1,40,30,80,3.773,41.504,42.529,4,5,50,50,80,9.011,13.861,14.352,4,90,90,80,3.203,7.339,7.902,3,80,Strongly agree 100%,70,30,3.973,15.557,16.29,6,Suburban,Female,Master's degree,1990,Wording ,Formality ,Interest ,"I tried to guess based on words, whether they were vague and well written. ",I think it is deceiving for customers but great for hosts. I think it is great technology but in a way is dumbing down the human race when they can no longer write a paragraph about themselves. ,I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
TRUE,I CONSENT to take part in the study.,0,0,12.844,0,,It's taking information from Facebook and writing up a profile. In this way the information is accurate and it puts a positive spin on it.,18.421,18.421,53.265,1,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",John is easy to see.,4.116,12.345,13.666,3,2,90,90,90,10.905,18.885,19.584,4,2,90,90,80,13.976,17.867,18.526,4,Definitely A.I.-generated6,90,90,80,9.785,71.053,71.737,5,Definitely A.I.-generated6,80,90,80,5.585,10.273,11.019,5,4,90,90,80,10.952,14.155,14.982,4,5,80,80,70,10.92,14.304,15.066,4,2,60,60,60,46.404,50.456,51.285,4,2,70,70,60,16.662,25.57,26.415,5,Definitely human-written1,60,90,80,8.084,15.203,15.983,4,5,70,70,70,6.838,10.578,11.606,4,70,70,70,4.006,7.258,8.344,3,Strongly agree 100%,Strongly agree 100%,60,40,3.819,11.667,12.491,4,Urban,Female,High school graduate,1989,Friendliness,Effort,Helpful,Whether it seemed too professional and simple.,I think it's interesting and helpful. It makes things quicker and easier.,I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
TRUE,I CONSENT to take part in the study.,0,0,13.763,0,,"it is generating a profile of places to stay form the best available information, artificially processed.  this could give you great information about a place.  ",39.785,111.337,116.248,6,The person in the profile and I are traveling together.,"Some were generated by the AI system, some were written by the host.",John is easy to see.,18.304,46.225,48.6,6,Definitely human-written1,90,90,90,14.322,29.307,30.422,4,4,60,80,80,7.092,13.956,18.821,4,Definitely human-written1,90,90,90,11.762,18.274,19.435,4,Definitely human-written1,90,90,90,9.983,16.337,18.369,4,4,80,80,80,8.865,12.874,14.628,4,2,70,70,70,10.566,15.718,17.31,4,3,80,70,80,11.763,18.004,21.584,5,3,70,60,70,11.29,17.771,19.592,4,2,70,70,80,11.781,17.364,19.186,4,5,80,80,80,13.212,19.205,21.174,4,90,90,90,4.185,7.402,8.318,3,80,80,80,20,4.948,16.941,18.042,4,Rural,Male,Bachelor's degree in college,1949,great reviews,honesty,cleanliness,"that was tough, but ususally it seemed more generic in its talk",seems good from what I can tell.  I would try it in the future for my next outing. Its seems competent and could be trusted to do the right thing,I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
TRUE,I CONSENT to take part in the study.,0,0,22.053,0,,It seems to be pulling relevant data from the hosts facebook profile and automatically generating a true profile bio based on that data.,35.67,64.931,65.221,2,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",John is easy to see.,6.975,16.316,17.003,3,3,60,70,70,13.857,20.269,20.925,8,Definitely human-written1,70,90,80,15.31,21.227,22.191,6,5,60,60,70,6.218,14.654,15.432,7,5,60,60,70,5.138,10.674,11.852,6,4,70,70,70,11.051,16.46,17.247,4,5,60,50,70,7.889,16.365,18.052,6,2,50,60,70,12.212,23.289,24.203,8,4,50,50,70,69.138,85.942,86.962,8,Definitely human-written1,70,60,60,48.21,54.92,55.873,4,4,50,50,50,8.192,13.585,14.383,6,80,70,60,2.53,9.037,10.335,4,60,80,70,Strongly disagree 0%,3.743,13.846,14.585,5,Urban,Male,High school graduate,1989,Did it sound similar to the computer generated one,Was it humanizing with smiley faces or something,Did it use any language like slang that might not be in an AI's use form.,Basically by just assessing what was typed and trying to look for any blatant humanization.,"I think it actually generated a pretty well put together optimized profile. It wouldn't necessarily be easy to spot out I guess, unless you were familiar with the algorithm. ",I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
TRUE,I CONSENT to take part in the study.,0,0,11.469,0,,The system is entering a web address and generating a profile. The profile is a short bio about a person. ,19.341,19.341,50.785,1,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",John is eager to see.,14.168,41.718,43.12,5,3,70,70,50,4.908,9.024,9.785,4,2,80,80,50,2.816,7.367,8.033,4,2,70,70,50,5.99,22.322,23.071,4,5,50,80,50,16.377,24.217,25.055,5,2,90,80,50,7.685,11.255,12.127,4,2,70,70,50,6.092,11.939,12.801,4,Definitely A.I.-generated6,60,60,50,7.737,11.258,12.159,4,2,50,50,50,5.385,16.266,17.168,4,Definitely human-written1,60,60,50,7.093,11.262,12.078,4,3,70,70,50,2.847,7.425,8.351,4,70,70,50,4.017,7.871,8.664,4,60,70,30,30,3.217,11.056,11.839,4,Rural,Female,"Professional degree (JD, MD)",1985,how it is worded,their interests,male or female,wording,I am not sure. I dont see any harm in using the system if based on already filled out profiles,I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
TRUE,I CONSENT to take part in the study.,0,0,10.884,0,,"The system is putting forward a friendly face.  The person described would fit in the norm of someone you might expect, and desire to interact with in this situation.",29.702,29.702,98.063,1,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",John is easy to see.,5.04,26.951,28.209,5,Definitely human-written1,80,80,80,7.832,14.597,15.657,5,Definitely human-written1,90,90,90,10.837,17.284,19.332,5,4,80,80,80,7.147,13.621,15.015,5,Definitely human-written1,Highly confident  100%,Highly confident  100%,Highly confident  100%,5.742,12.564,13.689,5,3,90,90,90,17.805,29.837,30.745,5,2,70,80,80,16.119,39.433,40.501,6,Definitely human-written1,70,70,70,10.591,21.755,24.938,6,Definitely human-written1,80,80,80,16.157,22.492,24.284,5,Definitely human-written1,70,70,70,7.356,13.574,14.8,5,2,60,60,60,9.476,18.609,20.039,6,90,90,70,3.457,8.657,10.169,4,80,80,70,50,3.386,15.312,16.509,5,Suburban,Female,Bachelor's degree in college,1961,reliability,friendliness,cooperativeness,"There wasn't enough of a human factor ""feeling"" quality to the profile.",Its pretty great.  Overall I can see how useful it can be.,I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
TRUE,I CONSENT to take part in the study.,0,0,6.027,0,,"It seems to be reviewing data from the host themselves. Following this review, it is taking key data and formulating sentences out of it to project to the customer. ",8.784,8.784,35.592,1,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",John is easy to see.,5.22,28.364,29.108,3,3,80,90,90,3.547,6.97,7.617,4,Definitely human-written1,50,50,90,3.089,8.808,9.5,5,4,30,90,90,3.737,6.383,7.077,4,5,80,80,80,3.05,6.329,7.049,4,5,80,60,90,4.481,8.53,9.196,5,2,70,80,80,6.281,12.588,13.339,4,Definitely A.I.-generated6,80,80,80,1.993,6.841,7.725,5,5,50,50,80,5.294,9.336,9.968,4,3,50,80,80,7.09,10.347,11.244,4,5,70,80,90,3.929,8.562,9.083,5,90,90,90,1.689,3.521,4.61,3,60,60,40,20,2.175,8.071,8.767,4,Urban,Male,Bachelor's degree in college,1989,Their job.,Their location.,Whether they appear friendly. ,"I looked for errors, as well as almost form-like sentences with little evident or organic emotion.","I think it could be efficient. In particular, I think it could speed up the number of profiles for hosts they get by making it easier.",I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
TRUE,I CONSENT to take part in the study.,0,0,13.117,0,,"It seems as though its taking information from a facebook account ant turning it into a profile for the travel hosting sight. It's using information like where your home is located and the types of things you do, IE visiting restuarants, to make you sound like an attractive host to potential travelers. ",16.071,97.439,112.34,9,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",John is easy to see.,8.101,20.29,22.401,5,2,90,80,80,10.786,19.229,20.172,7,2,90,80,80,16.736,22.565,25.389,6,4,80,80,80,16.509,21.821,22.806,7,5,70,70,70,5.001,17.66,18.644,8,Definitely A.I.-generated6,80,80,80,7.601,13.04,14.107,7,2,80,80,80,6.669,12.878,13.864,6,5,70,70,70,9.283,15.806,16.908,7,2,80,70,70,8.21,15.329,16.692,8,Definitely human-written1,70,80,80,7.316,16.429,17.409,7,2,90,80,80,6.749,12.028,12.995,5,80,80,80,3.214,5.331,6.897,3,70,80,Strongly agree 100%,10,4.247,14.122,16.18,5,Suburban,Female,High school graduate,1987,"the type of living situation(family, ""dudes,"" couple)",the language used(professional or otherwise),How friendly the seemed,"How many details were used and the type of language used. I didn't think an AI generated profile would refer to the host as a ""laid back dude.""","I think the system is good. It makes me wonder if Airbnb is using AI to create some of their profiles, as there have been ""hosts"" that seemingly never answer any type of communication and leads me to believe the homes are owned by a corporation. ",I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
TRUE,I CONSENT to take part in the study.,0,0,14.583,0,,the system is generating a profile of a person who wants to rent out his house to vacationers,41.946,41.946,72.606,1,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",John is easy to see.,8.474,22.666,24.015,3,3,70,70,70,12.527,17.088,18.734,4,5,70,70,70,9.716,12.301,13.056,4,4,80,80,80,11.3,15.556,16.392,4,3,70,70,70,6.921,9.93,10.993,4,3,70,70,70,9.9,13.883,14.788,4,2,70,70,70,18.696,34.145,35.886,4,5,70,70,70,8.303,12.582,13.496,4,2,60,60,60,7.892,11.772,13.978,4,2,50,50,50,11.367,14.887,15.663,4,4,70,70,70,11.215,15.073,16.335,4,80,80,80,3.339,6.691,7.502,3,60,50,70,80,3.39,14.054,14.906,5,Urban,Female,Bachelor's degree in college,1971,language ,race,sex,how it was written in terms of language used,"i like it, i feel uncomfortable communicating with a bot though. i prefer people who have emotions.",I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
TRUE,I CONSENT to take part in the study.,0,0,2.511,0,,the system is generating a good looking profile based on the hosts information. It looks good.,27.252,66.98,74.196,3,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",John is easy to see.,9.983,22.366,23.518,3,3,Highly confident  100%,Highly confident  100%,Highly confident  100%,12.893,19.278,19.983,4,3,90,90,90,14.677,26.045,28.024,6,3,90,90,Highly confident  100%,10.708,18.371,19.039,6,2,70,90,90,10.457,25.903,26.81,4,4,Highly confident  100%,Highly confident  100%,90,16.349,23.446,24.136,6,5,90,90,Highly confident  100%,12.019,19.275,20.462,4,5,Highly confident  100%,Highly confident  100%,Highly confident  100%,12.887,18.823,19.552,4,5,90,90,Highly confident  100%,16.254,25.334,26.241,4,3,Highly confident  100%,Highly confident  100%,Highly confident  100%,12.358,19.254,19.936,4,4,Highly confident  100%,Highly confident  100%,Highly confident  100%,12.399,17.239,18.105,4,80,90,80,3.736,11.654,12.456,4,90,Strongly agree 100%,40,Strongly disagree 0%,5.528,17.4,18.594,5,Urban,Female,High school graduate,1980,sincerity,how well t was written,what they put in the profile,just by reading it ,I liked the system. I think it would help people more in making a basic profile. The travelers ultimately decide where they stay.,I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
TRUE,I CONSENT to take part in the study.,0,0,7.451,0,,It appears to be linking to their facebook page. It takes vital information from there and makes it a paragraph form for us to get a general idea of the person.,7.953,18.343,41.727,5,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",John is easy to see.,10.178,22.91,26.666,3,Definitely human-written1,70,80,70,7.346,9.861,15.343,2,Definitely A.I.-generated6,80,90,70,5.442,6.707,12.298,2,2,80,90,80,4.158,8.11,11.857,4,Definitely human-written1,70,80,70,5.503,7.424,12.345,2,Definitely A.I.-generated6,Highly confident  100%,Highly confident  100%,90,5.571,6.442,10.714,2,Definitely human-written1,60,40,60,7.899,8.984,14.532,2,4,70,70,60,6.81,8.961,15.424,2,Definitely human-written1,50,50,40,6.19,7.934,13.573,2,Definitely human-written1,60,40,40,7.429,11.966,18.24,3,3,80,50,50,5.723,8.364,14.325,3,80,80,70,1.58,2.23,5.266,2,90,90,70,10,2.398,2.398,13.133,1,Suburban,Female,High school graduate,1978,"How ""laid back"" sound they were",How they describe themselves,If they talk about being a good host,"Wording, More professional sounding wording is AI- most people type like they talk now.",I think it's a good idea. I think it can help find things for people. And can cut down on work for people. ,I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
TRUE,I CONSENT to take part in the study.,0,0,16.649,0,,The system is taking basic information from a Facebook account in order to create a profile for this site. I think it is also using information about the person's location and preferences to flesh out the listing.,22.489,75.227,107.143,9,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",John is easy to see.,5.985,28.981,29.839,7,Definitely human-written1,Highly confident  100%,Highly confident  100%,Highly confident  100%,22.362,28.438,29.394,7,Definitely human-written1,Highly confident  100%,Highly confident  100%,Highly confident  100%,9.288,14.281,15.684,6,Definitely human-written1,Highly confident  100%,Highly confident  100%,Highly confident  100%,6.439,11.57,12.382,6,5,Highly confident  100%,Highly confident  100%,Highly confident  100%,5.917,10.786,11.777,6,5,Highly confident  100%,Highly confident  100%,Highly confident  100%,6.7,12.737,13.58,7,3,Highly confident  100%,Highly confident  100%,Highly confident  100%,9.591,31.735,32.597,7,4,80,90,Highly confident  100%,21.091,31.662,32.668,7,Definitely A.I.-generated6,90,90,Highly confident  100%,7.535,17.073,17.971,8,Definitely human-written1,80,Highly confident  100%,Highly confident  100%,10.335,18.242,19.03,7,Definitely human-written1,Highly confident  100%,Highly confident  100%,Highly confident  100%,6.669,14.451,15.217,7,80,80,40,3.587,11.036,12.227,6,30,80,90,40,3.235,14.555,15.594,6,Suburban,Female,Bachelor's degree in college,1960,cleanliness,safety,availability,I decided based on the language and what might or might not be seen in a Facebook account.,"I like it somewhat, but don't think it's very necessary. People can write a brief description on their own, can't they? Also, there might be errors with AI.",I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
TRUE,I CONSENT to take part in the study.,0,0,27.39,0,,Looking at your facebook profile and generating information about you. Possibly looking at your posting history to find items to include in the profile.,31.392,31.392,99.512,1,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",John is easy to see.,5.944,25.683,32.962,4,4,60,60,30,16.619,49.068,50.258,6,2,60,50,20,25.217,41.529,42.954,5,2,50,50,10,7.739,20.786,22.241,4,3,50,50,10,6.284,10.556,12.038,4,2,70,70,10,12.223,24.1,25.378,4,4,60,50,20,18.306,28.83,31.098,5,Definitely A.I.-generated6,10,10,10,9.246,17.8,19.4,4,4,50,30,10,8.591,17.544,18.46,4,2,50,40,10,10.174,17.121,19.374,5,5,50,30,10,8.451,14.959,16.085,4,60,60,50,5.012,11.458,13.979,4,70,80,40,40,4.291,14.539,15.928,4,Rural,Female,Master's degree,1958,location,sincerity,history,the language used and the syntax.,"It seems like it could work. However, there is still a long way to go. ",I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
TRUE,I CONSENT to take part in the study.,0,0,17.778,0,,"I think the system is analyzing his profile and address to locate where he is in reference to downtown. His profile must show him doing alot of stuff downtown, as well as eating at local restaurants.",9.101,107.735,108.656,13,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",John is easy to see.,8.08,33.891,34.914,6,2,80,80,80,8.646,11.735,13.334,5,Definitely human-written1,90,90,90,8.53,18.171,19.781,5,2,80,80,80,7.974,11.917,13.855,5,4,80,80,80,5.423,8.942,10.096,5,3,80,90,70,15.329,31.457,32.228,10,2,60,60,60,10.063,13.623,14.752,5,Definitely human-written1,50,50,50,7.308,11.811,12.658,6,Definitely human-written1,50,50,40,12.457,22.129,23.192,9,Definitely human-written1,50,60,50,11.479,21.799,22.728,8,2,80,80,80,8.6,13.336,14.648,5,80,80,80,3.111,4.92,6.688,3,80,80,Strongly agree 100%,60,3.67,12.982,13.894,5,Urban,Female,Master's degree,1964,How they wrote about themselves,How they presented themselves,then excitement of the area,If it was more professionally written.,"It's okay, but if I am renting someone's home. I want an honest written pitch by the owner, not a machine. It may over glorify the place.",I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
TRUE,I CONSENT to take part in the study.,0,0,17.723,0,,It is using the host's social media profile to learn about them. Then the AI system is generating a profile based on the information on that person's social media page.,24.197,24.197,56.829,1,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",John is easy to see.,6.758,19.255,25.62,3,4,80,80,Not confident 0%,12.427,17.707,19.021,4,Definitely human-written1,90,80,Not confident 0%,9.861,24.989,25.902,8,2,80,80,Not confident 0%,11.196,28.056,29.37,4,4,60,80,Not confident 0%,6.365,20.445,21.237,6,Definitely A.I.-generated6,90,70,Not confident 0%,4.033,23.828,29.949,6,5,50,60,20,11.188,18.981,20.476,4,5,40,50,10,10.07,23.253,24.108,7,2,50,50,10,15.985,26.42,27.757,4,2,30,40,30,12.696,175.823,177.173,4,4,70,70,Not confident 0%,14.943,26.479,27.446,4,80,80,70,12.798,18.022,18.645,5,70,70,80,60,2.734,10.64,11.459,4,Rural,Female,High school graduate,1982,How they described their lifestyle,How helpful they sounded,,"If it sounded warm and personal, I figured it wasn't AI-generated.","I think its very helpful for people who do not have a good way with words, but who want to offer this service to others. I think in this instance, AI is a good thing.",I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
TRUE,I CONSENT to take part in the study.,0,0,14.195,0,,The system is using the person's Facebook profile to generate the profile for the travel site.,26.829,26.829,69.106,1,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",John is easy to see.,7.403,18.979,20.489,3,2,80,90,90,7.459,11.367,12.365,4,Definitely human-written1,70,70,90,23.997,39.897,40.966,6,4,70,60,10,11.824,28.864,30.45,7,3,80,70,90,6.745,12.107,12.856,4,2,90,80,10,13.67,24.282,33.049,4,2,80,70,10,9.768,24.151,25.219,5,5,50,30,10,17.646,26.662,28.3,5,3,60,30,80,14.531,28.403,29.408,4,2,70,60,80,10.957,17.697,18.581,4,Definitely human-written1,80,70,90,15.285,20.696,22.015,4,70,70,60,4.999,10.031,12.561,3,60,70,50,30,7.085,21.143,22.712,4,Suburban,Male,Bachelor's degree in college,1977,Talking about the house.,Talking about the city.,How easy the person would be to contact if needed.,If a profile had very little superfluous information I thought it was AI.,"It seemed like an okay system. I felt like the profiles I thought were real were more personable, though.",I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
TRUE,I CONSENT to take part in the study.,0,0,15.813,0,,They system seems to be using whatever information it has access to in order to generate a profile. It is trying to generate a profile that will be pleasing to perspective guests. ,22.343,28.199,88.365,2,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",John is eager to see.,8.678,21.693,23.054,3,3,60,60,50,9.788,14.317,15.017,4,4,50,50,40,18.249,23.536,24.331,4,2,50,40,50,5.963,11.347,12.166,4,2,60,60,50,6.246,14.678,15.366,6,2,80,70,60,9.295,17.654,18.624,9,4,50,40,50,4.811,9.123,9.868,5,5,50,40,50,6.257,14.129,14.898,4,5,30,30,50,13.696,20.456,23.577,4,2,20,20,50,13.212,31.251,32.78,6,5,50,50,50,8.712,14.848,15.57,5,40,30,20,2.905,8.753,9.544,5,50,60,70,30,2.962,12.875,14.202,4,Suburban,Female,Bachelor's degree in college,1982,language,background info,tone,Generally the tone and information provided. ,I think that while it might provide sufficient information about the host and their background as presented on social media.  It does not give you their personality or what they would be like as a host. ,I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
TRUE,I CONSENT to take part in the study.,0,0,17.564,0,,evaluating statistics and making reccommendations on the information. It uses the information to explain the values of the profile.,20.684,20.684,85.332,1,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",John is easy to see.,8.646,22.242,26.779,3,3,50,50,50,10.261,26.523,28.425,5,5,50,50,40,11.8,19.311,22.671,5,2,70,70,70,12.833,18.574,19.925,4,4,50,50,50,14.763,19.648,21.291,4,2,70,70,60,13.403,22.552,24.36,4,2,50,50,50,13.181,19.849,21.765,5,5,10,10,50,16.72,29.361,30.655,5,3,20,20,10,14.228,22.375,24.242,4,3,40,40,30,13.719,21.412,22.827,5,3,50,50,50,14.671,21.004,23.055,4,70,70,60,3.398,7.884,9.643,3,50,60,60,30,2.632,12.694,14.896,4,Suburban,Female,Bachelor's degree in college,1962,preferences,integrity,truthfulness,by the wording and the information given,I think the system may not be enough to go by when making a decison. I would do way more research and read a lot of personal reviews before making up my mind. ,I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
TRUE,I CONSENT to take part in the study.,0,0,4.519,0,,The system is demostrating how to generate a profile. It gives detailed intructions on how to do it.,9.333,32.23,59.883,2,The person in the profile is traveling and I am offering to host.,"Some were generated by the AI system, some were written by the host.",John is easy to see.,1.399,14.582,15.419,8,2,80,80,90,1.574,9.684,10.667,9,4,70,60,60,0.954,3.574,4.382,5,4,80,70,70,1.248,4.382,5.055,5,4,70,70,60,3.493,6.669,7.328,5,5,60,70,70,5.776,9.42,10.067,5,4,80,80,70,68.99,71.818,72.501,5,4,70,70,60,3.152,5.995,6.868,5,5,80,70,70,0.951,4.778,5.815,6,2,70,70,80,1.353,3.959,4.874,5,5,60,70,20,1.534,5.514,6.694,8,70,80,80,1.166,3.239,3.954,4,70,60,70,70,0.773,3.238,3.956,6,Urban,Female,Bachelor's degree in college,1989,Friendliness,If it was forced,Language,I went with my gut.,I thought it was pretty competent. I couldnt tell the difference between human made and AI hosts.,I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
TRUE,I CONSENT to take part in the study.,0,0,20.984,0,,The system is taking information from John Schneider's facebook profile page and generating a profile on the home renting site. It has created a brief summary about John and were his home is located. ,40.707,40.707,128.424,1,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",John is easy to see.,11.251,28.923,29.674,3,2,80,80,80,16.525,20.572,21.581,4,2,70,80,80,23.654,31.79,32.48,5,2,60,60,60,11.852,17.7,18.747,4,5,60,70,50,13.478,21.303,22.082,4,2,80,80,80,17.651,21.619,22.619,4,Definitely human-written1,70,70,70,17.586,27.018,28.081,4,Definitely A.I.-generated6,50,50,70,11.309,16.02,17.027,5,Definitely human-written1,50,50,50,19.509,23.819,24.852,4,Definitely human-written1,50,30,50,17.542,28.605,29.342,4,4,60,60,80,12.481,17.938,18.537,5,70,70,50,4.02,9.172,9.915,4,60,70,80,30,8.349,20.717,21.533,5,Rural,Female,Bachelor's degree in college,1977,tone in their wording,activities they listed,female or male,the way the profile was worded. I made an assumption that they more robotic/bland profiles were written by AI,I think its quite interesting.  Makes it very easy for some people,I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
TRUE,I CONSENT to take part in the study.,0,0,33.931,0,,"It goes Through your personal information gets an idea of what you do , what you work for and puts it all together to write a message discribing yourself.",59.727,108.718,109.912,4,The person in the profile is traveling and I am offering to host.,"Some were generated by the AI system, some were written by the host.",John is easy to see.,79.811,105.411,106.583,3,Definitely human-written1,Highly confident  100%,50,80,17.967,28.887,29.658,4,Definitely human-written1,90,90,Highly confident  100%,2.462,5.812,6.586,4,Definitely human-written1,Highly confident  100%,70,90,13.879,21.343,22.732,5,3,Highly confident  100%,Highly confident  100%,Highly confident  100%,13.109,18.148,20.584,4,Definitely A.I.-generated6,Highly confident  100%,Highly confident  100%,Highly confident  100%,13.996,18.004,18.704,4,Definitely human-written1,90,90,Highly confident  100%,6.186,9.97,10.639,4,Definitely human-written1,60,70,70,9.458,15.692,16.4,4,Definitely human-written1,80,30,50,10.13,22.666,23.44,4,2,70,50,50,14.841,20.288,21.194,4,Definitely A.I.-generated6,90,Highly confident  100%,70,5.336,9.752,10.499,4,60,50,70,11.013,16.901,17.747,3,40,50,50,Strongly disagree 0%,5.04,16.775,18.204,4,Urban,Female,Bachelor's degree in college,1965,Sincerity,Human like,Simple ,"Usually if they added a smiley face at the end , or was very descriptive and personal i would say is human , if it was straightfoward expecified details on what i work than its more Ai-GENERATED","i LIKE IT , ITS VERY HELPFUL AND HONEST . IT HELPS PEOPLE GET TOGETHER ",I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
